Month,Region,Role,Demand
2022-01-01,India,Data Engineer,12
2022-02-01,India,Data Engineer,13
2022-03-01,India,Data Engineer,14
2022-04-01,India,Data Engineer,15
2022-05-01,India,Data Engineer,16
2022-06-01,India,Data Engineer,17
2022-07-01,India,Data Engineer,12
2022-08-01,India,Data Engineer,13
2022-09-01,India,Data Engineer,14
2022-10-01,India,Data Engineer,15
2022-11-01,India,Data Engineer,16
2022-12-01,India,Data Engineer,17
2023-01-01,India,Data Engineer,12
2023-02-01,India,Data Engineer,13
2023-03-01,India,Data Engineer,14
2023-04-01,India,Data Engineer,15
2023-05-01,India,Data Engineer,16
2023-06-01,India,Data Engineer,17
2023-07-01,India,Data Engineer,12
2023-08-01,India,Data Engineer,13
2023-09-01,India,Data Engineer,14
2023-10-01,India,Data Engineer,15
2023-11-01,India,Data Engineer,16
2023-12-01,India,Data Engineer,17
2022-01-01,US,Data Engineer,4
2022-02-01,US,Data Engineer,5
2022-03-01,US,Data Engineer,6
2022-04-01,US,Data Engineer,4
2022-05-01,US,Data Engineer,5
2022-06-01,US,Data Engineer,6
2022-07-01,US,Data Engineer,4
2022-08-01,US,Data Engineer,5
2022-09-01,US,Data Engineer,6
2022-10-01,US,Data Engineer,4
2022-11-01,US,Data Engineer,5
2022-12-01,US,Data Engineer,6
2023-01-01,US,Data Engineer,4
2023-02-01,US,Data Engineer,5
2023-03-01,US,Data Engineer,6
2023-04-01,US,Data Engineer,4
2023-05-01,US,Data Engineer,5
2023-06-01,US,Data Engineer,6
2023-07-01,US,Data Engineer,4
2023-08-01,US,Data Engineer,5
2023-09-01,US,Data Engineer,6
2023-10-01,US,Data Engineer,4
2023-11-01,US,Data Engineer,5
2023-12-01,US,Data Engineer,6
2022-01-01,India,Data Analyst,8
2022-02-01,India,Data Analyst,9
2022-03-01,India,Data Analyst,10
2022-04-01,India,Data Analyst,11
2022-05-01,India,Data Analyst,8
2022-06-01,India,Data Analyst,9
2022-07-01,India,Data Analyst,10
2022-08-01,India,Data Analyst,11
2022-09-01,India,Data Analyst,8
2022-10-01,India,Data Analyst,9
2022-11-01,India,Data Analyst,10
2022-12-01,India,Data Analyst,11
2023-01-01,India,Data Analyst,8
2023-02-01,India,Data Analyst,9
2023-03-01,India,Data Analyst,10
2023-04-01,India,Data Analyst,11
2023-05-01,India,Data Analyst,8
2023-06-01,India,Data Analyst,9
2023-07-01,India,Data Analyst,10
2023-08-01,India,Data Analyst,11
2023-09-01,India,Data Analyst,8
2023-10-01,India,Data Analyst,9
2023-11-01,India,Data Analyst,10
2023-12-01,India,Data Analyst,11
2022-01-01,US,Data Analyst,3
2022-02-01,US,Data Analyst,4
2022-03-01,US,Data Analyst,3
2022-04-01,US,Data Analyst,4
2022-05-01,US,Data Analyst,3
2022-06-01,US,Data Analyst,4
2022-07-01,US,Data Analyst,3
2022-08-01,US,Data Analyst,4
2022-09-01,US,Data Analyst,3
2022-10-01,US,Data Analyst,4
2022-11-01,US,Data Analyst,3
2022-12-01,US,Data Analyst,4
2023-01-01,US,Data Analyst,3
2023-02-01,US,Data Analyst,4
2023-03-01,US,Data Analyst,3
2023-04-01,US,Data Analyst,4
2023-05-01,US,Data Analyst,3
2023-06-01,US,Data Analyst,4
2023-07-01,US,Data Analyst,3
2023-08-01,US,Data Analyst,4
2023-09-01,US,Data Analyst,3
2023-10-01,US,Data Analyst,4
2023-11-01,US,Data Analyst,3
2023-12-01,US,Data Analyst,4
